Profile Indicator,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder
A,0,0,0,0,0,0
B,0,0,0,0,0,1
C,0,0,0,0,1,0
D,0,0,0,0,1,1
E,0,0,0,1,0,0
F,0,0,0,1,0,1
G,0,0,0,1,1,0
H,0,0,0,1,1,1
I,0,0,1,0,0,0
J,0,0,1,0,0,1
K,0,0,1,0,1,0
L,0,0,1,0,1,1
M,0,0,1,1,0,0
N,0,0,1,1,0,1
O,0,0,1,1,1,0
P,0,0,1,1,1,1
Q,0,1,0,1,0,0
R,0,1,0,1,0,1
S,0,1,0,1,1,0
T,0,1,0,1,1,1
U,0,1,1,0,1,0
V,0,1,1,1,0,0
W,1,0,0,0,0,0
X,1,0,0,0,0,1
Y,1,0,0,0,1,0
Z,1,0,0,0,1,1
AA,1,0,0,1,0,0
BB,1,0,0,1,0,1
CC,1,0,0,1,1,0
DD,1,0,0,1,1,1
EE,1,0,1,0,0,0
FF,1,0,1,0,0,1
GG,1,0,1,0,1,0
HH,1,0,1,0,1,1
II,1,0,1,1,0,0
JJ,1,0,1,1,0,1
KK,1,0,1,1,1,0
LL,1,0,1,1,1,1
MM,1,1,0,0,1,0
NN,1,1,0,1,0,0
OO,1,1,0,1,0,1
PP,1,1,0,1,1,0
QQ,1,1,0,1,1,1
RR,1,1,1,0,0,1
SS,1,1,1,1,1,0
